time,dt,x,y,z,yaw,pitch,roll
1683031460974650624.00000000000000000000,0.00999999977648258209,0.00314642698504030704,-0.00115074927452951670,-0.08785416930913925171,-0.00010587935430009635,0.00000564760946782553,0.00191456614326951727
1683031460984650496.00000000000000000000,0.00999999977648258209,0.00793487671762704849,0.00446618301793932915,-0.10432489216327667236,-0.00031188626725142101,0.00017854905404668487,0.00166654574289097765
1683031460994650624.00000000000000000000,0.00999999977648258209,0.00217179348692297935,-0.00548584107309579849,-0.10928378999233245850,-0.00053997271831683180,0.00001506411852862172,0.00135658565111059165
1683031461004650496.00000000000000000000,0.00999999977648258209,-0.00351461302489042282,-0.00997788086533546448,-0.08487539738416671753,-0.00049381862819467242,-0.00019232951478834697,0.00086066311915289849
1683031461014650624.00000000000000000000,0.00999999977648258209,0.00766691146418452263,-0.01107760053128004074,-0.08458811789751052856,-0.00053236437397017917,-0.00013408521134598812,0.00006784260242464130
1683031461024650496.00000000000000000000,0.00999999977648258209,0.00947959441691637039,-0.00029269172227941453,-0.09728071093559265137,-0.00031805783098848940,0.00007694398064468736,-0.00018890501862052646
1683031461034650624.00000000000000000000,0.00999999977648258209,0.00303888693451881409,0.01034539937973022461,-0.10762126743793487549,-0.00016259118603584153,-0.00035297111866388513,0.00048099559857195471
1683031461044650496.00000000000000000000,0.00999999977648258209,-0.00500583648681640625,0.00457811541855335236,-0.10215816646814346313,-0.00022993917179422129,-0.00046121132203298020,0.00120314439998404367
1683031461054649600.00000000000000000000,0.00999899953603744507,-0.01026951614767313004,0.01478024758398532867,-0.08386613428592681885,-0.00033867099691117672,-0.00030890028890518355,0.00141539066667076556
1683031461064650496.00000000000000000000,0.01000100001692771912,-0.01168241631239652634,-0.00125776871573179960,-0.09295555949211120605,-0.00047729474092431530,0.00027404844378911704,0.00145015987316999889
1683031461074650624.00000000000000000000,0.00999999977648258209,0.00339203793555498123,-0.00963582471013069153,-0.10852527618408203125,-0.00036280823495894661,0.00067422025667835989,0.00104974020944883736
1683031461084650496.00000000000000000000,0.00999999977648258209,0.00045790051808580756,-0.00204062485136091709,-0.10373157262802124023,-0.00042330126292685098,0.00027863612237640818,0.00087918886352292475
1683031461094650624.00000000000000000000,0.00999999977648258209,-0.01105892192572355270,-0.00620143674314022064,-0.09681268781423568726,-0.00025895007265913379,0.00013744991480097994,0.00046637656067796598
1683031461104650496.00000000000000000000,0.00999999977648258209,-0.01154956873506307602,0.00315884524025022984,-0.09771537035703659058,-0.00017402327314879206,0.00102643351875860334,0.00071737679514681020
1683031461114650624.00000000000000000000,0.00999999977648258209,0.00463697453960776329,-0.00237151631154119968,-0.10073342174291610718,-0.00004202797844352233,0.00119091635539880932,0.00084454956414913051
1683031461124650496.00000000000000000000,0.00999999977648258209,0.00057999847922474146,0.00188918679486960173,-0.09743004292249679565,0.00004780215267534178,0.00068373897698079155,0.00077823100133384037
1683031461134649600.00000000000000000000,0.00999899953603744507,0.00743907643482089043,0.00314239645376801491,-0.10480467975139617920,0.00009298586891721660,0.00059916274140617818,0.00120233803953875167
1683031461144650496.00000000000000000000,0.01000100001692771912,0.01341694127768278122,0.00110976584255695343,-0.10789273679256439209,0.00018431763261685116,-0.00020928946542884299,0.00123323799026477652
1683031461154650624.00000000000000000000,0.00999999977648258209,0.00611935136839747429,-0.00265225348994135857,-0.08781377971172332764,-0.00017831602745130295,-0.00101572911960757096,0.00108766223197392584
1683031461164649472.00000000000000000000,0.00999899953603744507,0.00508609320968389511,0.00177195225842297077,-0.10132064670324325562,-0.00020734118364016562,0.00011026833610293239,0.00119896825650709585
1683031461174650624.00000000000000000000,0.01000100001692771912,0.01058845967054367065,-0.01395368482917547226,-0.09653706103563308716,0.00006780318084606639,0.00016664159983119920,0.00108604626015427683
1683031461184650496.00000000000000000000,0.00999999977648258209,0.00160917511675506830,0.00870843511074781418,-0.09920860081911087036,0.00002989476345911506,0.00026155917079886146,0.00135605210863243742
1683031461194650624.00000000000000000000,0.00999999977648258209,0.00098834291566163301,-0.00253517110832035542,-0.09777595102787017822,-0.00011181554264553331,0.00067519703082524122,0.00140453555444827803
1683031461204650496.00000000000000000000,0.00999999977648258209,0.01098707225173711777,-0.02399428375065326691,-0.09502530843019485474,0.00049054510517263232,0.00001261495797157128,0.00053801656927981707
1683031461214650624.00000000000000000000,0.00999999977648258209,0.01052012853324413300,-0.01412938628345727921,-0.08339656889438629150,0.00107587137232935783,-0.00064076462057714603,-0.00062215357182845304
1683031461224650496.00000000000000000000,0.00999999977648258209,0.00629702163860201836,0.01433387771248817444,-0.11110898107290267944,0.00134492326818267381,0.00009174433097995587,0.00017020629231494946
1683031461234650624.00000000000000000000,0.00999999977648258209,0.00082022091373801231,-0.02667756937444210052,-0.09271182119846343994,0.00132804262395671939,-0.00067925015914636823,0.00013121561626027896
1683031461244650496.00000000000000000000,0.00999999977648258209,-0.01416425313800573349,0.01706633530557155609,-0.10110290348529815674,0.00134762440012423275,-0.00018279751444068464,0.00038132227598433886
1683031461254650624.00000000000000000000,0.00999999977648258209,-0.01516356877982616425,-0.00577612500637769699,-0.09594543278217315674,0.00083629792595908800,0.00069082593732399343,0.00086613020656157308
1683031461264650496.00000000000000000000,0.00999999977648258209,0.00255991960875689983,-0.00713045522570610046,-0.10217159986495971680,0.00086108099357491848,0.00118817868301455943,0.00015460553886190059
1683031461274650624.00000000000000000000,0.00999999977648258209,-0.00184734154026955366,0.01166999246925115585,-0.10047055035829544067,0.00089386167178364924,0.00127151898037722658,0.00001289223682293571
1683031461284650496.00000000000000000000,0.00999999977648258209,-0.00529068056493997574,-0.00049730768660083413,-0.09602402150630950928,0.00033720827388765342,0.00084143341860312877,0.00052565991794076966
1683031461294650624.00000000000000000000,0.00999999977648258209,0.00593710597604513168,0.00070434133522212505,-0.10250020772218704224,0.00038124347346380226,0.00049715671466794419,0.00031824892059893235
1683031461304650496.00000000000000000000,0.00999999977648258209,0.00237709679640829563,0.00720691634342074394,-0.10087773203849792480,0.00007002083461707280,0.00012117887666597881,0.00083059586139759252
1683031461314650624.00000000000000000000,0.00999999977648258209,0.00312842871062457561,0.00293182651512324810,-0.10029929876327514648,-0.00014426491867324600,-0.00023178786137099120,0.00102454323354444631
1683031461324649472.00000000000000000000,0.00999899953603744507,0.00694918259978294373,-0.00000043409499994596,-0.10542566329240798950,-0.00015981694069960997,-0.00069021892384896948,0.00109326611847765723
1683031461334650624.00000000000000000000,0.01000100001692771912,0.00282490532845258713,0.00207941024564206600,-0.09865936636924743652,-0.00023645156293446826,-0.00071005290709334854,0.00141045952742775314
1683031461344650496.00000000000000000000,0.00999999977648258209,0.00184151704888790846,-0.00578376930207014084,-0.09458369761705398560,-0.00002292964387360953,-0.00036785556240674351,0.00110246195650534943
1683031461354650624.00000000000000000000,0.00999999977648258209,0.00501838652417063713,-0.00302656181156635284,-0.09425827115774154663,0.00001110666911354018,-0.00021288676473111561,0.00096270341068347787
1683031461364650496.00000000000000000000,0.00999999977648258209,0.00557947298511862755,-0.00985552556812763214,-0.09390018880367279053,0.00025356472986179954,-0.00005321658316048546,0.00101423492759069819
1683031461374650624.00000000000000000000,0.00999999977648258209,0.01292845327407121658,-0.01608233712613582611,-0.10510009527206420898,0.00061821598152629761,-0.00011819371105200753,0.00081825065332885409
1683031461384650496.00000000000000000000,0.00999999977648258209,0.00244363420642912388,0.00448635825887322426,-0.09225041419267654419,0.00077379679910770968,0.00007568069399198152,0.00107846788937360368
1683031461394650624.00000000000000000000,0.00999999977648258209,-0.01211626082658767700,0.00152879278175532818,-0.08723327517509460449,0.00081210171605807836,0.00069033348658922150,0.00117648509116761719
1683031461404650496.00000000000000000000,0.00999999977648258209,0.00543374847620725632,-0.00265018991194665432,-0.10551826655864715576,0.00074073205471727587,0.00080301751493447966,0.00131927304774803506
1683031461414650624.00000000000000000000,0.00999999977648258209,0.00332291354425251484,-0.00725985877215862274,-0.09610986709594726562,0.00078340121390029567,0.00077016492617483035,0.00084630298524964950
1683031461424650496.00000000000000000000,0.00999999977648258209,-0.00003103257404291071,-0.00195555668324232101,-0.08697063475847244263,0.00078497940992420905,0.00104408645369324818,0.00098984879841370905
1683031461434649600.00000000000000000000,0.00999899953603744507,0.00368423294275999069,-0.01002738997340202332,-0.09592422842979431152,0.00071141751707768882,0.00142029410799814374,0.00105475138656543096
1683031461444650496.00000000000000000000,0.01000100001692771912,0.00528606958687305450,-0.01724702492356300354,-0.09558985382318496704,0.00124714845565974952,0.00143636267014365156,0.00037216996789682762
1683031461454650624.00000000000000000000,0.00999999977648258209,-0.00337213557213544846,0.00144153984729200602,-0.09275509417057037354,0.00094293880226534686,0.00182662005964466653,0.00032167631009362077
1683031461464649472.00000000000000000000,0.00999899953603744507,0.00438752258196473122,-0.00863063987344503403,-0.09068123996257781982,0.00073634733163151504,0.00161085225655753289,-0.00011149895904585724
1683031461474650624.00000000000000000000,0.01000100001692771912,0.01014320366084575653,-0.00317804049700498581,-0.10075844079256057739,0.00049093118550839619,0.00171906671256843286,-0.00020655036263580447
1683031461484650496.00000000000000000000,0.00999999977648258209,0.00589270098134875298,0.02105298265814781189,-0.10634342581033706665,-0.00001604174807621331,0.00172763512128657230,0.00049621638343588196
1683031461494650624.00000000000000000000,0.00999999977648258209,0.01910109817981719971,0.01200144831091165543,-0.11256783455610275269,-0.00069847634869274770,0.00085392569870276953,0.00187945818996170704
1683031461504650496.00000000000000000000,0.00999999977648258209,0.00283511076122522354,0.01577196642756462097,-0.11757638305425643921,-0.00080271907964630921,0.00012734198798747810,0.00247172376026350048
1683031461514649600.00000000000000000000,0.00999899953603744507,0.00080787163460627198,0.00890775956213474274,-0.09710389375686645508,-0.00086198735259825109,-0.00023538740381431870,0.00338398152936606215
1683031461524650496.00000000000000000000,0.01000100001692771912,-0.00149056909140199423,-0.01883017271757125854,-0.08590412884950637817,-0.00025901764321975063,-0.00038555020676129284,0.00301894432740296278
1683031461534650624.00000000000000000000,0.00999999977648258209,-0.02239403314888477325,0.01187539752572774887,-0.06819196790456771851,0.00015748922672510668,0.00053638996692212523,0.00301620730520452563
1683031461544649472.00000000000000000000,0.00999899953603744507,-0.09632422775030136108,0.03627274930477142334,-0.01701002009212970734,0.00028754792673168789,0.00488999600491396916,0.00549751818531798650
1683031461554650624.00000000000000000000,0.01000100001692771912,0.03929197043180465698,-0.03721663355827331543,-0.06753774732351303101,0.00152847215360351523,0.00197595226647016885,0.00402642258904346677
1683031461564650496.00000000000000000000,0.00999999977648258209,0.08818999677896499634,-0.04571688175201416016,-0.17820680141448974609,0.00226466246536118901,-0.00005350487148631171,0.00237651237032694002
1683031461574650624.00000000000000000000,0.00999999977648258209,0.00996439903974533081,-0.01233713235706090927,-0.15237095952033996582,0.00138510111038599236,-0.00094420035779832566,-0.00055754954900206414
1683031461584650496.00000000000000000000,0.00999999977648258209,0.02271647378802299500,-0.06524738669395446777,-0.10364003479480743408,0.00168194487372341273,-0.00170666792918870258,-0.00144735068034631794
1683031461594650624.00000000000000000000,0.00999999977648258209,-0.03229389712214469910,0.00066470168530941010,-0.08484384417533874512,0.00263834973938054194,-0.00072610430433339289,-0.00211142485243127507
1683031461604650496.00000000000000000000,0.00999999977648258209,0.03499824553728103638,-0.04703699424862861633,-0.08393345773220062256,0.00258472839523315231,0.00005792255492913069,-0.00195951023759366938
1683031461614650624.00000000000000000000,0.00999999977648258209,-0.03015846945345401764,0.00189911888446658850,-0.10544922947883605957,0.00337043789880678768,-0.00019532989475034264,-0.00213808975284569347
1683031461624649472.00000000000000000000,0.00999899953603744507,0.02367930486798286438,0.00267269974574446678,-0.12098829448223114014,0.00250461379972597873,-0.00019235607487880834,-0.00081371476204156895
1683031461634650624.00000000000000000000,0.01000100001692771912,0.00673588830977678299,-0.00056954793399199843,-0.09567271918058395386,0.00231566564127675930,-0.00114812593656166357,-0.00113007807876419793
1683031461644650496.00000000000000000000,0.00999999977648258209,0.00167976762168109417,-0.00431243143975734711,-0.10045254975557327271,0.00157269649223266820,-0.00136068130158388924,-0.00098823555737447455
1683031461654649600.00000000000000000000,0.00999899953603744507,0.00769876968115568161,0.01554691512137651443,-0.10876443237066268921,0.00131093077365565937,-0.00204507924188616430,-0.00012861975752916866
1683031461664650496.00000000000000000000,0.01000100001692771912,-0.00547755789011716843,0.01542893238365650177,-0.09872712939977645874,0.00077051576643952929,-0.00168131276307600659,0.00056764465902772699
1683031461674650624.00000000000000000000,0.00999999977648258209,-0.01598839089274406433,0.01106770988553762436,-0.09843643009662628174,0.00037455400421738261,-0.00080270406035402864,0.00077032019054697665
1683031461684650496.00000000000000000000,0.00999999977648258209,-0.00593645730987191200,-0.00459772301837801933,-0.09870225191116333008,0.00020958702296616593,-0.00018311851117656653,0.00048953933273849083
1683031461694650624.00000000000000000000,0.00999999977648258209,0.00363562698476016521,0.00041524897096678615,-0.09920307993888854980,0.00009765818544271603,-0.00000584260730455385,0.00046542387591545661
1683031461704650496.00000000000000000000,0.00999999977648258209,0.00387070397846400738,-0.01106500066816806793,-0.08678337931632995605,0.00003309818832319032,-0.00008156473743521529,0.00032258055601306116
1683031461714650624.00000000000000000000,0.00999999977648258209,0.00960006192326545715,-0.02327473089098930359,-0.09361198544502258301,0.00035994263851598751,-0.00020144762310209395,-0.00032871710724409909
1683031461724650496.00000000000000000000,0.00999999977648258209,0.01097591873258352280,-0.01786689646542072296,-0.09317114204168319702,0.00074902257401893624,-0.00058008850028429867,-0.00075036514270421565
1683031461734649600.00000000000000000000,0.00999899953603744507,0.00414561899378895760,-0.01120265014469623566,-0.09699876606464385986,0.00079175740196906960,-0.00055905037291422962,-0.00100015320325257898
1683031461744650496.00000000000000000000,0.01000100001692771912,-0.00421583745628595352,-0.00895020551979541779,-0.09819119423627853394,0.00094326259480022475,-0.00072609091050564482,-0.00120548818980277354
1683031461754650624.00000000000000000000,0.00999999977648258209,0.00380669464357197285,-0.00939494557678699493,-0.10504355281591415405,0.00125882319211811445,-0.00100910938278959647,-0.00136127921245753091
1683031461764650496.00000000000000000000,0.00999999977648258209,0.00739878043532371521,-0.02005089260637760162,-0.10449773818254470825,0.00171290412139558403,-0.00176575395505725844,-0.00190653855911063728
1683031461774650624.00000000000000000000,0.00999999977648258209,-0.00033988355426117778,0.00894820690155029297,-0.10371208935976028442,0.00179483702654741452,-0.00217009514949099373,-0.00152346468254605568
1683031461784650496.00000000000000000000,0.00999999977648258209,0.00220069265924394131,0.01626537740230560303,-0.11176297813653945923,0.00135160314718835140,-0.00200069430736119847,-0.00047860278474292403
1683031461794650624.00000000000000000000,0.00999999977648258209,-0.01195577718317508698,0.01831450313329696655,-0.11138333380222320557,0.00080658762021512318,-0.00239051425184722173,0.00074894351142407449
1683031461804650496.00000000000000000000,0.00999999977648258209,-0.01282849814742803574,0.02920355647802352905,-0.11624717712402343750,-0.00009193537182646284,-0.00187157806794521699,0.00197820047897438647
1683031461814649600.00000000000000000000,0.00999899953603744507,0.00273085478693246841,-0.00166111381258815527,-0.10659175366163253784,-0.00078666657709038264,-0.00205711028017005731,0.00207630909689370891
1683031461824650496.00000000000000000000,0.01000100001692771912,-0.00103212462272495031,-0.00835114251822233200,-0.09078318625688552856,-0.00058677338572073656,-0.00208121995033935542,0.00167173448575310356
1683031461834650624.00000000000000000000,0.00999999977648258209,0.00303549249656498432,-0.01161941513419151306,-0.07808736711740493774,-0.00049509029411704333,-0.00162556049994506610,0.00137087335431427160
1683031461844649472.00000000000000000000,0.00999899953603744507,0.00781230442225933075,-0.01351448055356740952,-0.08621235191822052002,-0.00017689514388484674,-0.00136540750225864148,0.00115280597404369251
1683031461854650624.00000000000000000000,0.01000100001692771912,0.00376674695871770382,-0.01625750027596950531,-0.09648851305246353149,0.00032399835119690558,-0.00110215064753808141,0.00107709255132334872
1683031461864650496.00000000000000000000,0.00999999977648258209,0.00265368446707725525,-0.02198160998523235321,-0.09654552489519119263,0.00039116794222284130,-0.00100389814349834041,0.00030349682217831165
1683031461874650624.00000000000000000000,0.00999999977648258209,0.00117815064731985331,-0.02111264877021312714,-0.09169700741767883301,0.00038612435334346923,-0.00071483417850646256,-0.00069886450962311313
1683031461884650496.00000000000000000000,0.00999999977648258209,-0.00186081952415406704,-0.01506699994206428528,-0.09608756005764007568,0.00067580911574960660,0.00020884494964313501,-0.00079317064585222310
1683031461894650624.00000000000000000000,0.00999999977648258209,0.01123567484319210052,-0.01559069287031888962,-0.08850749582052230835,0.00074134810577510056,-0.00031901064578816144,-0.00126818703815988762
1683031461904650496.00000000000000000000,0.00999999977648258209,-0.00078958959784358740,0.00395095534622669220,-0.08959290385246276855,0.00054639762695593856,-0.00004071136842682721,-0.00119869101727642919
1683031461914650624.00000000000000000000,0.00999999977648258209,-0.00523689948022365570,-0.00875775422900915146,-0.09525250643491744995,0.00030496328377025973,0.00068671123640637462,-0.00121080020789504595
1683031461924650496.00000000000000000000,0.00999999977648258209,0.00774316769093275070,-0.00885143876075744629,-0.10442230850458145142,0.00027590586211042657,0.00054090186635291041,-0.00115912812081505343
1683031461934650624.00000000000000000000,0.00999999977648258209,-0.00724050216376781464,0.00944063998758792877,-0.09478319436311721802,-0.00028223629875090336,0.00049352318376124174,-0.00109597180171990710
1683031461944650496.00000000000000000000,0.00999999977648258209,-0.00116613274440169334,-0.01138014160096645355,-0.08630722761154174805,-0.00046670883813770353,0.00084714120479977885,-0.00112611298560215205
1683031461954650624.00000000000000000000,0.00999999977648258209,0.00999336689710617065,-0.00832047127187252045,-0.09119013696908950806,-0.00024324665486621100,0.00074706440940590108,-0.00112357544041114606
1683031461964650496.00000000000000000000,0.00999999977648258209,0.00550560746341943741,-0.02487805113196372986,-0.07928181439638137817,0.00023886521521880585,0.00028960982849118828,-0.00188596082831475891
1683031461974650624.00000000000000000000,0.00999999977648258209,0.01203316729515790939,-0.02764647454023361206,-0.08395799249410629272,0.00093276196388298888,-0.00067312898480980797,-0.00396007554808956719
1683031461984650496.00000000000000000000,0.00999999977648258209,0.02187541127204895020,-0.01615922898054122925,-0.09019032120704650879,0.00089303821145147501,-0.00177707642084213571,-0.00426867896215253097
1683031461994650624.00000000000000000000,0.00999999977648258209,-0.00100002798717468977,-0.02509699016809463501,-0.09733641892671585083,0.00193222310935620275,-0.00224779612522312076,-0.00499381559494042459
1683031462004649472.00000000000000000000,0.00999899953603744507,-0.02429411187767982483,0.04781272634863853455,-0.13156932592391967773,0.00167838640676882199,-0.00111276376060096731,-0.00283308533178850460
1683031462014650624.00000000000000000000,0.01000100001692771912,-0.03052455373108386993,0.02372358739376068115,-0.13362611830234527588,0.00085939727239355392,0.00049340250927434751,-0.00037404061749943187
1683031462024650496.00000000000000000000,0.00999999977648258209,-0.01275983173400163651,0.02275210060179233551,-0.12369526177644729614,0.00056857702548358000,-0.00000039340619647099,0.00045225335448497692
1683031462034649600.00000000000000000000,0.00999899953603744507,-0.00621853303164243698,0.01422850135713815689,-0.10075525194406509399,0.00000905506467185325,-0.00007214214710523681,0.00128980701681401721
1683031462044650496.00000000000000000000,0.01000100001692771912,0.01091963704675436020,-0.00217572180554270744,-0.09314686805009841919,-0.00021209101856922089,-0.00075864798981328232,0.00050929756933565428
1683031462054650624.00000000000000000000,0.00999999977648258209,0.00015474011888727546,0.01122704148292541504,-0.08272685110569000244,-0.00063758248117112403,-0.00047871620965800327,0.00062006953124201978
1683031462064650496.00000000000000000000,0.00999999977648258209,-0.00743556208908557892,-0.01540101226419210434,-0.08907409012317657471,-0.00071708765751576583,-0.00021155895526379142,0.00033885207366009934
1683031462074650624.00000000000000000000,0.00999999977648258209,-0.01287043932825326920,-0.00182959693484008312,-0.09766407310962677002,-0.00049462882473626116,-0.00021168229551251895,0.00049297572730668926
1683031462084649472.00000000000000000000,0.00999899953603744507,-0.01704508252441883087,-0.01356703322380781174,-0.10925803333520889282,-0.00033614817842883516,-0.00021496887101475525,0.00025292098088834067
1683031462094650624.00000000000000000000,0.01000100001692771912,-0.00715728662908077240,-0.00842916220426559448,-0.09680911153554916382,0.00005349645158003327,0.00083195097866906292,0.00016612460458198617
1683031462104650496.00000000000000000000,0.00999999977648258209,-0.00474162632599473000,-0.00911161396652460098,-0.10271414369344711304,0.00052377486672240735,0.00031276752910237160,-0.00020129793407329429
1683031462114649600.00000000000000000000,0.00999899953603744507,-0.01262487564235925674,-0.00459786877036094666,-0.09519404917955398560,0.00086862444937743286,0.00068974285779668527,-0.00028202882445797263
1683031462124650496.00000000000000000000,0.01000100001692771912,-0.01016832049936056137,-0.00481485622003674507,-0.09610486030578613281,0.00072106757491434805,0.00104385420732084179,-0.00031895427467817369
1683031462134650624.00000000000000000000,0.00999999977648258209,-0.00847294926643371582,-0.00696572288870811462,-0.09423128515481948853,0.00065991200760298890,0.00089162516262406553,-0.00056786819291023902
1683031462144650496.00000000000000000000,0.00999999977648258209,-0.01263516675680875778,0.01080373208969831467,-0.09482876211404800415,0.00029238101795409874,0.00179906050355154975,-0.00035174340530247350
1683031462154650624.00000000000000000000,0.00999999977648258209,0.00328904530033469200,-0.02723258733749389648,-0.09415665268898010254,0.00045627732197239048,0.00238258796663800860,-0.00089334080792884867
1683031462164650496.00000000000000000000,0.00999999977648258209,0.00717149348929524422,-0.00102825625799596310,-0.09957835078239440918,0.00052592603899403372,0.00190768444658748182,-0.00116593933735495881
1683031462174650624.00000000000000000000,0.00999999977648258209,-0.00120570929720997810,-0.00143451744224876165,-0.09641374647617340088,0.00021886842544684978,0.00142782169926682100,-0.00096979043604526098
1683031462184650496.00000000000000000000,0.00999999977648258209,0.01077520940452814102,-0.00995501037687063217,-0.10126747936010360718,0.00064566435584539016,0.00127423948785601311,-0.00102329260113312621
1683031462194649600.00000000000000000000,0.00999899953603744507,0.01118611916899681091,0.00558407744392752647,-0.10785236209630966187,0.00084955755535524034,0.00074887966317723701,-0.00074109037211882449
1683031462204650496.00000000000000000000,0.01000100001692771912,0.00850822590291500092,0.00234953803010284901,-0.10809393227100372314,0.00072742190588345279,-0.00016402089587470934,-0.00010323636522486568
1683031462214650624.00000000000000000000,0.00999999977648258209,0.01356422994285821915,0.00111283094156533480,-0.10512078553438186646,0.00070825273763287420,-0.00068499247020968894,0.00041771707705325366
1683031462224650496.00000000000000000000,0.00999999977648258209,0.01170269772410392761,0.00385384354740381241,-0.08803460747003555298,0.00041857811812541973,-0.00140461682767490412,-0.00000274578523011901
1683031462234650624.00000000000000000000,0.00999999977648258209,-0.00055892282398417592,-0.00662292027845978737,-0.09260892122983932495,0.00019835888288811059,-0.00144111578851106284,-0.00032156057701890540
1683031462244650496.00000000000000000000,0.00999999977648258209,0.01007773634046316147,-0.00905478559434413910,-0.09348794072866439819,0.00006113878439006088,-0.00115820134595719234,-0.00059263006446856538
1683031462254650624.00000000000000000000,0.00999999977648258209,0.00713443430140614510,0.00114736054092645645,-0.09313584864139556885,-0.00012856180971858436,-0.00101082892920925779,-0.00038617893644247124
1683031462264650496.00000000000000000000,0.00999999977648258209,-0.00277486583217978477,0.00243098801001906395,-0.09917552769184112549,-0.00012397786157239535,-0.00109509977250750153,0.00014055060217927734
1683031462274649600.00000000000000000000,0.00999899953603744507,0.00533274561166763306,0.00576630281284451485,-0.09593833237886428833,0.00004810714671290100,-0.00152349134016438914,0.00067703894221491062
1683031462284650496.00000000000000000000,0.01000100001692771912,0.00247743981890380383,0.00732366973534226418,-0.10368502885103225708,0.00012897355613931675,-0.00132693847840906990,0.00131843001682288943
1683031462294650368.00000000000000000000,0.00999999977648258209,0.00237455382011830807,0.01146982144564390182,-0.10881874710321426392,-0.00011630885488938908,-0.00177802348149736292,0.00139942704451547720
1683031462304649472.00000000000000000000,0.00999899953603744507,-0.00715887732803821564,-0.00620879977941513062,-0.10888215899467468262,-0.00033170120005147886,-0.00179443170071158574,0.00121537920650173362
1683031462314650368.00000000000000000000,0.01000100001692771912,0.00120717380195856094,-0.00013121427036821842,-0.10106386989355087280,-0.00015638807203219697,-0.00117119374898419851,0.00133386035657434912
1683031462324650496.00000000000000000000,0.00999999977648258209,-0.00416711298748850822,-0.01041451282799243927,-0.10125752538442611694,0.00011799492486700313,-0.00057136417700819975,0.00146046830916090947
1683031462334650368.00000000000000000000,0.00999999977648258209,-0.00975239463150501251,-0.00493357423692941666,-0.10393128544092178345,0.00032997947550934402,-0.00000868451564969754,0.00131250305298867445
1683031462344650496.00000000000000000000,0.00999999977648258209,-0.00333650317043066025,-0.00603798357769846916,-0.09453539550304412842,0.00012249331668752301,0.00043267752751765268,0.00121023935761274551
1683031462354650368.00000000000000000000,0.00999999977648258209,-0.00040460575837641954,-0.01090084388852119446,-0.08871060609817504883,0.00009895020218103413,0.00084742384057269330,0.00054116275341037964
1683031462364650496.00000000000000000000,0.00999999977648258209,0.00182989775203168392,-0.01895875111222267151,-0.09142183512449264526,0.00012599019479097662,0.00116204836537559583,-0.00032488683011038048
1683031462374650368.00000000000000000000,0.00999999977648258209,0.00282720616087317467,-0.01577644422650337219,-0.09538620710372924805,0.00038341655699732704,0.00093095880356777489,-0.00080680263666348486
1683031462384649472.00000000000000000000,0.00999899953603744507,0.00198773830197751522,-0.01245049946010112762,-0.10190051048994064331,0.00055424693016489183,0.00007004090910404942,-0.00106243645283801854
1683031462394650368.00000000000000000000,0.01000100001692771912,0.00018592597916722298,-0.00853173620998859406,-0.09935501217842102051,0.00069358773160190586,-0.00016122317883062817,-0.00127977868087135026
1683031462404650496.00000000000000000000,0.00999999977648258209,-0.00548140471801161766,-0.00183788337744772434,-0.09867443889379501343,0.00063887752127347267,0.00006735764101770291,-0.00126248607891427415
1683031462414650368.00000000000000000000,0.00999999977648258209,0.00739710591733455658,-0.00442230515182018280,-0.09230500459671020508,0.00053074011228141412,0.00015117562989718679,-0.00114554443880969829
1683031462424650496.00000000000000000000,0.00999999977648258209,0.01432448998093605042,-0.00255489256232976913,-0.10172393172979354858,0.00068073017711251752,-0.00005876407823592248,-0.00123329403628185774
1683031462434650368.00000000000000000000,0.00999999977648258209,0.00484296074137091637,0.01145648024976253510,-0.08984477072954177856,0.00067035685257746858,-0.00088898488807460420,-0.00062165748005312829
1683031462444650496.00000000000000000000,0.00999999977648258209,0.01192042324692010880,0.00059536227490752935,-0.08779323101043701172,0.00037079128138963559,-0.00145118508615994920,-0.00013648107292101727
1683031462454650368.00000000000000000000,0.00999999977648258209,0.01422893814742565155,-0.00068244209978729486,-0.09346037358045578003,0.00042477214578232753,-0.00235041079090091099,0.00003968670403115651
1683031462464649472.00000000000000000000,0.00999899953603744507,-0.00212265667505562305,-0.00864659342914819717,-0.09876402467489242554,0.00031163981431900053,-0.00223650473832010541,0.00032874343976952586
1683031462474650368.00000000000000000000,0.01000100001692771912,0.01262541115283966064,0.00302580767311155796,-0.09980321675539016724,0.00035974059327459535,-0.00223327097416053033,-0.00021382135807337808
1683031462484650496.00000000000000000000,0.00999999977648258209,0.00105181778781116009,-0.00346286548301577568,-0.09720004349946975708,0.00032568236496188595,-0.00200749824181999798,-0.00044230707199191147
1683031462494649600.00000000000000000000,0.00999899953603744507,-0.01347658876329660416,-0.00112719100434333086,-0.11325840651988983154,0.00045290971706320816,-0.00050200680824936527,-0.00036732091461270737
1683031462504650496.00000000000000000000,0.01000100001692771912,-0.00004685796739067882,0.01079060975462198257,-0.09279757738113403320,-0.00033994942476600295,-0.00051221492056932887,0.00004348224092415382
1683031462514650368.00000000000000000000,0.00999999977648258209,-0.02310615964233875275,0.00486958166584372520,-0.10683779418468475342,-0.00081397184551203216,0.00018615222941612409,0.00096778129686448625
1683031462524650496.00000000000000000000,0.00999999977648258209,0.00250442046672105789,0.00364725175313651562,-0.10188359767198562622,-0.00087363335084368100,0.00052358263928679166,0.00125779589853356236
